TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
122.60321003067656,0.0012643107,669,62492.316,8.014438,1791.6597,0.5777584,74535.27,9.773327,0,,,,,134.3682542246952,1.7094017E-4,123.35672897158378,1.6996074E-4,0.004619947,0.0069799777
122.6236446798066,0.0012653598,670,62470.195,8.014205,1787.0432,0.5777538,74509.81,9.784165,0,,,,,134.36822783134792,1.7101053E-4,123.35629105775499,1.7003382E-4,0.0043688826,0.0066752536
122.64407932894392,0.001266409,671,62479.777,8.013973,1789.7667,0.5777492,74523.69,9.785338,0,,,,,134.3675431338943,1.70989E-4,123.35584858847575,1.7001796E-4,0.0039077946,0.0062254895
122.66451387796405,0.001267458,672,62460.062,8.0137415,1790.681,0.57774454,74495.35,9.779371,0,,,,,134.36726954746203,1.710309E-4,123.35583788225469,1.700588E-4,0.0036537903,0.006246174
122.68494862697844,0.001268507,673,62468.344,8.013509,1790.1664,0.57774,74511.7,9.793595,0,,,,,134.36740192976526,1.7097515E-4,123.35533780884329,1.7000668E-4,0.003465731,0.0055886684
122.70538327588292,0.0012695559,674,62456.246,8.013277,1788.3601,0.5777354,74492.25,9.795306,0,,,,,134.36711402332068,1.7099259E-4,123.35557862959084,1.7002039E-4,0.0034374266,0.00550935
122.72581782478665,0.0012706048,675,62460.93,8.013044,1789.7343,0.5777308,74494.07,9.797309,0,,,,,134.36711826973192,1.7102686E-4,123.35596762852653,1.7004817E-4,0.003490662,0.0061231987
122.7462525735682,0.0012716536,676,62450.74,8.012813,1789.1774,0.5777262,74495.13,9.809198,0,,,,,134.36643910936476,1.7102444E-4,123.35533802309115,1.700533E-4,0.0027159469,0.0052610864
122.76668722235627,0.0012727024,677,62501.457,8.01258,1787.6458,0.5777216,74540.53,9.79018,0,,,,,134.3669791865319,1.7089829E-4,123.35587710420748,1.6991803E-4,0.0034856447,0.0060594594
122.78712177102716,0.001273751,678,62478.508,8.012348,1787.6896,0.57771695,74525.93,9.809515,0,,,,,134.36657322139172,1.709526E-4,123.35537980824371,1.6997715E-4,0.0032233822,0.0055570584
122.80755641957512,0.0012747996,679,62465.875,8.0121155,1792.4534,0.5777124,74510.32,9.801874,0,,,,,134.3678807931767,1.7101462E-4,123.35518624240348,1.7003452E-4,0.004097702,0.005471312
122.82799116813112,0.0012758481,680,62451.273,8.011884,1788.5685,0.57770777,74488.63,9.796446,0,,,,,134.36729756783075,1.7105466E-4,123.35566496143235,1.700691E-4,0.003695002,0.005822063
