TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
122.15365015123825,0.0012436312,647,290769.16,16.171501,4707.764,1.5352534,300304.8,17.015123,0,,,,,128.17171373502023,7.668912E-5,209.1535131190481,8.9468595E-5,0.0048479005,0.007818412
122.17408489909576,0.0012446791,648,290767.56,16.171957,4707.4326,1.5352404,300285.88,17.02613,0,,,,,128.1719938979197,7.669064E-5,209.15340123770017,8.9474685E-5,0.0050373706,0.007866082
122.19451954682881,0.0012457268,649,290704.03,16.172413,4695.673,1.5352275,300242.0,17.035297,0,,,,,128.17186846267515,7.670359E-5,209.1529673007923,8.949248E-5,0.0047473772,0.007277282
122.21495409445197,0.0012467745,650,290708.38,16.172869,4708.3325,1.5352145,300239.7,17.017605,0,,,,,128.17151815864676,7.670987E-5,209.15347134189005,8.949455E-5,0.0046188342,0.0077480525
122.23538874207588,0.0012478221,651,290740.12,16.173325,4698.2114,1.5352017,300263.7,17.001102,0,,,,,128.17173769925557,7.6697695E-5,209.1534792019494,8.948337E-5,0.004731707,0.007929349
122.25582348969328,0.0012488697,652,290815.16,16.17378,4707.7686,1.5351886,300365.4,16.991041,0,,,,,128.17181857246888,7.668137E-5,209.15358725536618,8.9465466E-5,0.004609474,0.007552037
122.27625803720002,0.0012499172,653,290849.16,16.174236,4695.5176,1.5351757,300381.78,16.960934,8192,,,,,128.17213787896316,7.667053E-5,209.15332972108703,8.945839E-5,0.0051995637,0.0077066734
122.29669268459111,0.0012509646,654,290914.97,16.174692,4700.852,1.5351626,300448.47,16.97635,0,,,,,128.17191808894353,7.665582E-5,209.1534013366998,8.94399E-5,0.005057842,0.007929769
122.31712743197568,0.001252012,655,290951.16,16.175148,4697.613,1.5351497,300514.97,16.973183,0,,,,,128.17186262591875,7.664245E-5,209.15304165753795,8.942713E-5,0.0048472383,0.007108167
122.337561979366,0.0012530594,656,290956.16,16.175604,4693.392,1.5351366,300484.66,16.97871,0,,,,,128.17222325564663,7.6643926E-5,209.15332306136202,8.943143E-5,0.005382782,0.007677213
122.35799662664067,0.0012541066,657,290978.72,16.176058,4698.864,1.5351236,300539.84,16.992102,128,,,,,128.1722043303396,7.6631026E-5,209.15309029469879,8.941875E-5,0.0050879368,0.007192489
122.37843127379165,0.0012551538,658,291018.88,16.176514,4696.0327,1.5351105,300567.34,17.011478,0,,,,,128.1720389763378,7.66267E-5,209.15286165813484,8.941472E-5,0.0051160245,0.0072288336
122.39886602095066,0.001256201,659,291062.6,16.17697,4693.752,1.5350975,300621.34,17.002464,0,,,,,128.17227630248797,7.661439E-5,209.1526283883788,8.940505E-5,0.005208163,0.006825451
122.41930056810816,0.0012572481,660,291055.7,16.177425,4695.15,1.5350844,300613.47,17.001312,0,,,,,128.17249312618472,7.6617805E-5,209.1527451756835,8.941134E-5,0.0055722096,0.006987963
122.4397352150263,0.001258295,661,291064.62,16.177881,4691.3623,1.5350713,300621.8,17.01419,0,,,,,128.17215458767515,7.66135E-5,209.15265020369475,8.940494E-5,0.0051138443,0.0067403675
122.4601699620689,0.0012593421,662,291082.12,16.178337,4692.626,1.5350583,300637.6,16.970366,0,,,,,128.17207194879649,7.6612145E-5,209.1524704293525,8.940482E-5,0.005200839,0.0068011386
122.48060450899357,0.001260389,663,291145.06,16.178793,4687.975,1.5350451,300716.47,17.025236,0,,,,,128.17203978720417,7.6595905E-5,209.15257033329533,8.938604E-5,0.004931603,0.0067136525
122.5010391557953,0.0012614358,664,291211.38,16.179249,4690.9126,1.5350319,300759.22,17.037542,0,,,,,128.17166400313354,7.658535E-5,209.15286867566238,8.936953E-5,0.004801744,0.007254577
122.52147370260354,0.0012624826,665,291186.1,16.179329,4691.7524,1.5350196,300768.84,17.03981,0,,,,,128.17176363834062,7.658647E-5,209.15237406732092,8.937462E-5,0.0047278404,0.0065116887
122.5419084492969,0.0012635293,666,291233.94,16.179413,4689.4497,1.5350074,300808.84,17.031042,0,,,,,128.17180112509956,7.657439E-5,209.15270403507355,8.935856E-5,0.0049409517,0.0069944006
122.56234309598221,0.001264576,667,291243.22,16.179495,4692.7896,1.534995,300805.3,17.016422,0,,,,,128.17187977524713,7.657393E-5,209.1526968400397,8.9358546E-5,0.0048495694,0.007045429
122.58277774255839,0.0012656226,668,291257.34,16.179577,4687.857,1.5349827,300843.5,17.000484,0,,,,,128.1715860087442,7.656874E-5,209.15229425475925,8.935212E-5,0.0045574796,0.0064676306
122.60321238913457,0.0012666691,669,291196.94,16.179659,4689.21,1.5349704,300764.06,16.992653,0,,,,,128.1717933359963,7.658713E-5,209.1527103136406,8.9372625E-5,0.0046538594,0.006875649
122.62364703558706,0.0012677156,670,291164.88,16.179743,4679.906,1.5349579,300734.4,17.012077,0,,,,,128.17152060122552,7.6596996E-5,209.1523836483404,8.9383495E-5,0.0044086543,0.006599652
122.64408168204682,0.001268762,671,291222.75,16.179823,4687.854,1.5349456,300803.88,17.014696,0,,,,,128.17116050838897,7.65902E-5,209.15216108787524,8.937347E-5,0.0039378554,0.0061289514
122.6645162283894,0.0012698084,672,291151.06,16.179907,4689.8516,1.5349332,300719.3,17.004911,0,,,,,128.17093098896822,7.660806E-5,209.15207674319458,8.9392524E-5,0.0036965783,0.0061630784
122.68495097460982,0.0012708546,673,291087.72,16.179989,4688.557,1.5349209,300669.97,17.030231,0,,,,,128.17074719532357,7.6625205E-5,209.15155948059254,8.941389E-5,0.0035007955,0.0055220556
122.70538562095317,0.001271901,674,290996.94,16.18007,4680.8174,1.5349087,300562.06,17.033804,128,,,,,128.1708737823241,7.6648605E-5,209.15144276425215,8.944284E-5,0.0034793816,0.005443682
122.72582016706292,0.0012729471,675,290917.1,16.180153,4685.2856,1.5348961,300465.3,17.037842,0,,,,,128.17072806868376,7.667404E-5,209.15195400413603,8.946776E-5,0.0035277042,0.0060489965
122.74625491316692,0.0012739932,676,290912.56,16.180235,4684.5293,1.5348839,300497.78,17.059103,0,,,,,128.17029362821313,7.667853E-5,209.15107684057915,8.947433E-5,0.0027582964,0.0051932596
122.76668955927744,0.0012750393,677,291007.72,16.180317,4678.44,1.5348715,300556.6,17.02662,0,,,,,128.17096599020044,7.6646196E-5,209.15184204117648,8.9437664E-5,0.0035348535,0.005959779
122.78712410515436,0.0012760852,678,291035.12,16.180399,4679.6323,1.5348591,300619.47,17.060825,0,,,,,128.17062267554394,7.664384E-5,209.15157073627228,8.943327E-5,0.003264252,0.005492731
122.80755875114119,0.0012771311,679,291054.97,16.180483,4693.904,1.5348468,300641.25,17.04811,0,,,,,128.17141600283543,7.663592E-5,209.15126740354646,8.9432906E-5,0.004131509,0.0054113884
122.82799349701963,0.001278177,680,291153.28,16.180563,4681.733,1.5348344,300733.62,17.039236,8192,,,,,128.17072226339724,7.661814E-5,209.151630561916,8.9403344E-5,0.0037313746,0.0057417406
122.8484281427809,0.0012792228,681,291168.66,16.180647,4681.7285,1.534822,300755.9,17.078651,0,,,,,128.17082325626424,7.660633E-5,209.1516142808548,8.9390356E-5,0.0034505636,0.0056600776
122.8688627885349,0.0012802685,682,291197.97,16.180729,4686.586,1.5348096,300790.1,17.051035,0,,,,,128.17080160067934,7.6608056E-5,209.15165179341818,8.93917E-5,0.0037409985,0.0058641117
122.88929743417975,0.0012813142,683,291266.44,16.18081,4681.2734,1.5347972,300861.4,17.045214,0,,,,,128.17150909274181,7.658241E-5,209.15156763657046,8.936848E-5,0.0042551793,0.005684308
122.90973207982461,0.0012823598,684,291220.38,16.180893,4680.682,1.5347848,300828.25,17.061684,0,,,,,128.17121322763535,7.6598866E-5,209.15111977725837,8.93876E-5,0.003983732,0.005120209
122.93016672534577,0.0012834053,685,291263.47,16.180975,4680.6797,1.5347724,300853.03,17.043678,0,,,,,128.17160978065212,7.658616E-5,209.15146007082492,8.937399E-5,0.0044982783,0.005693738
122.95060127087345,0.0012844509,686,291261.34,16.181057,4677.57,1.5347601,300867.75,17.0385,0,,,,,128.17167293590904,7.658491E-5,209.1515298256197,8.937243E-5,0.004587882,0.0055488287
122.97103601628623,0.0012854963,687,291283.56,16.181139,4677.9116,1.5347476,300894.38,17.036469,0,,,,,128.17199293024453,7.657566E-5,209.1516308203637,8.936366E-5,0.0046607847,0.005547594
122.99147066157457,0.0012865416,688,291310.94,16.181223,4678.7725,1.5347353,300911.4,17.033436,0,,,,,128.17211820072725,7.6572775E-5,209.15165122487355,8.9361056E-5,0.0049147992,0.005794535
123.01190520686941,0.0012875869,689,291267.88,16.180733,4682.1284,1.5347351,300897.1,17.037958,0,,,,,128.17180157352487,7.658687E-5,209.15104955725158,8.937823E-5,0.0047416235,0.0051821433
123.03233995216578,0.0012886322,690,291252.12,16.180244,4683.072,1.5347351,300846.2,16.995874,0,,,,,128.17251605815196,7.658516E-5,209.15154167073155,8.9379384E-5,0.005515648,0.0054926453
123.0527745973377,0.0012896773,691,291097.5,16.179754,4674.3564,1.534735,300711.4,17.032043,0,,,,,128.17208737137992,7.6627046E-5,209.15117689314505,8.942649E-5,0.004951908,0.0051864544
123.07320924240048,0.0012907224,692,291060.88,16.179268,4679.1924,1.534735,300664.84,17.052834,0,,,,,128.17165117123187,7.664327E-5,209.15162745753668,8.943846E-5,0.004352144,0.0055735535
123.0936437874625,0.0012917675,693,291025.03,16.178778,4676.9487,1.5347348,300623.53,17.06314,0,,,,,128.17147333841808,7.665348E-5,209.15127367889414,8.945078E-5,0.0043653944,0.0054142717
123.11407853240235,0.0012928124,694,291048.3,16.17829,4676.9556,1.5347347,300649.9,17.045094,0,,,,,128.17171378918852,7.6649405E-5,209.15125462589896,8.944812E-5,0.0044462755,0.005292708
123.13451317734871,0.0012938573,695,291114.22,16.1778,4679.45,1.5347347,300728.6,17.007269,0,,,,,128.17191439998118,7.663188E-5,209.15105679036515,8.943052E-5,0.004689143,0.0050103697
123.1549477221779,0.0012949022,696,291187.8,16.177313,4673.9717,1.5347345,300795.44,17.022238,0,,,,,128.17209548780295,7.660462E-5,209.15124247249796,8.939898E-5,0.0050516375,0.0051780515
123.17538246700133,0.001295947,697,291181.1,16.176823,4672.643,1.5347344,300818.1,17.011822,0,,,,,128.1721730712844,7.660237E-5,209.15064573237078,8.94006E-5,0.0046975394,0.00434155
123.19581711171486,0.0012969917,698,291171.22,16.176334,4679.0093,1.5347342,300791.03,16.992628,0,,,,,128.1722348070768,7.661715E-5,209.15078252099306,8.941734E-5,0.0050822254,0.0048928205
123.21625165631121,0.0012980363,699,291124.25,16.175844,4673.5312,1.5347341,300745.1,16.976667,8192,,,,,128.17200240517633,7.6624114E-5,209.15060562772638,8.9424284E-5,0.0046552205,0.0044508683
123.23668630090833,0.0012990809,700,291048.06,16.175358,4674.4004,1.5347341,300666.22,17.023155,0,,,,,128.1722227338645,7.663877E-5,209.1505173546222,8.9443725E-5,0.004779608,0.0042754207
123.25712104538252,0.0013001254,701,291005.88,16.174868,4670.3267,1.5347339,300603.62,17.002913,0,,,,,128.17197131722116,7.66578E-5,209.15106545753787,8.946002E-5,0.0046323393,0.004924784
123.27755558986246,0.0013011699,702,290897.1,16.17438,4678.2856,1.5347338,300528.1,17.00541,0,,,,,128.1715360874813,7.668764E-5,209.1505927308473,8.949368E-5,0.003990392,0.004351961
123.29799023433588,0.0013022143,703,,,,,,,36,,,,,,,,,,
